ward,year,anc,num_candidates,votes,vote_norm,engagement,prop_uncontested,prop_empty
1,2012,A,1.58333333333333,481.5,0.791301818463701,NA,0.5,0
1,2012,B,1.25,544.333333333333,0.899927926693576,NA,0.916666666666667,0
1,2012,C,1.5,641.875,0.826803967657801,NA,0.625,0
1,2012,D,1.4,559.8,0.795394885024132,NA,0.6,0
1,2014,A,1.33333333333333,296.25,0.852293934318294,0.636180333367169,0.666666666666667,0
1,2014,B,1.5,319,0.763740094196391,0.737503221753342,0.5,0
1,2014,C,1,460,0.962994051855411,0.644717836289732,1,0
1,2014,D,1.2,426.6,0.840159690736646,0.719655758146309,0.8,0
1,2016,A,1.25,641.916666666667,0.873523489956197,0.767842273460138,0.75,0
1,2016,B,1.08333333333333,722.5,0.94434492108944,0.690220270725962,0.916666666666667,0
1,2016,C,1.25,686,0.866107166618904,0.645893579939622,0.75,0
1,2016,D,1.8,630.8,0.714314583495676,0.800128084014625,0.4,0
1,2018,A,1.16666666666667,520.5,0.89689420490823,0.789882079763088,0.833333333333333,0
1,2018,B,1.16666666666667,563.083333333333,0.880950811198713,0.818210483767702,0.833333333333333,0
1,2018,C,1.375,690.5,0.849847785483303,0.818804148897081,0.625,0
1,2018,D,1.6,513.2,0.746411594848637,0.818987491818726,0.4,0
2,2012,A,1,302.625,0.934202733292309,NA,0.75,0.125
2,2012,B,1.33333333333333,620.111111111111,0.894055377903932,NA,0.777777777777778,0
2,2012,C,1,459,0.975438368446138,NA,1,0
2,2012,D,1,480,0.971665019762846,NA,1,0
2,2012,E,0.875,406.5,0.963536452369362,NA,0.875,0.125
2,2012,F,1.5,514.375,0.79239427969788,NA,0.625,0
2,2014,A,1.25,143,0.870800945680212,0.653673059453932,0.75,0
2,2014,B,1.44444444444444,371,0.788105500032696,0.731565835024226,0.555555555555556,0
2,2014,C,1.33333333333333,258.666666666667,0.85466784839149,0.713010520131481,0.666666666666667,0
2,2014,D,1,263.5,0.943213296398892,0.579395586050316,1,0
2,2014,E,1.125,234.875,0.916682530470615,0.662399290273446,0.875,0
2,2014,F,1.125,305,0.923080888517252,0.595180374250367,0.875,0
2,2016,A,1.125,361.75,0.925146936373913,0.692507298357096,0.875,0
2,2016,B,1.22222222222222,782.111111111111,0.886626198930379,0.7753427624749,0.777777777777778,0
2,2016,C,1,658.666666666667,0.975961876009765,0.774804615776781,1,0
2,2016,D,1,546,0.964336832061069,0.754933195472784,1,0
2,2016,E,1.25,459.25,0.896012311623881,0.711460582776437,0.75,0
2,2016,F,1.375,597,0.82578052359275,0.666779851053576,0.625,0
2,2018,A,1.125,254.375,0.909452383719265,0.770137906250605,0.875,0
2,2018,B,1.22222222222222,574.666666666667,0.829025487356905,0.840883185821988,0.777777777777778,0
2,2018,C,1.33333333333333,417,0.847019571054644,0.806861938501962,0.666666666666667,0
2,2018,D,1.5,349,0.753743651254756,0.848222017798355,0.5,0
2,2018,E,1.25,312.25,0.890154877389477,0.815752675777029,0.75,0
2,2018,F,1.125,602.625,0.922221819967193,0.818707757598695,0.875,0
3,2012,B,1,689.6,0.962679234554311,NA,1,0
3,2012,C,1.22222222222222,677.888888888889,0.895776369590252,NA,0.777777777777778,0
3,2012,D,1.2,422.6,0.854118184771628,NA,0.4,0.2
3,2012,E,1,690.4,0.945257223095037,NA,1,0
3,2012,F,1.28571428571429,628.571428571429,0.905564786271194,NA,0.714285714285714,0
3,2012,G,1.28571428571429,713.285714285714,0.881273069015571,NA,0.857142857142857,0
3,2014,B,1.4,388.8,0.811772874289692,0.770444848860104,0.6,0
3,2014,C,1,463.444444444444,0.963167060107606,0.678824960623178,1,0
3,2014,D,1.3,319.3,0.88167939328883,0.707031043659613,0.8,0
3,2014,E,1.8,451.6,0.745674146159422,0.758038425423234,0.4,0
3,2014,F,1.14285714285714,355.142857142857,0.916553667369259,0.563013885753542,0.857142857142857,0
3,2014,G,1.28571428571429,560.428571428571,0.851671862548915,0.73273401624815,0.714285714285714,0
3,2016,B,1,852.2,0.971220993209068,0.771928939185855,1,0
3,2016,C,1.33333333333333,760.555555555556,0.863845560042701,0.735854040542277,0.666666666666667,0
3,2016,D,1.3,505.3,0.861693116465897,0.702366620336792,0.8,0
3,2016,E,1,848.6,0.954348712435236,0.773370593259454,1,0
3,2016,F,1,760.857142857143,0.976130051486553,0.674674122212964,1,0
3,2016,G,1.28571428571429,789.857142857143,0.838153397808211,0.770785321954368,0.714285714285714,0
3,2018,B,1,663.8,0.968256152982935,0.837705174257971,1,0
3,2018,C,1.22222222222222,687.888888888889,0.88029649023182,0.82312935845076,0.777777777777778,0
3,2018,D,1.1,382.5,0.928421038831921,0.695323024419453,0.9,0
3,2018,E,1.2,642.6,0.863589703015981,0.826771350646984,0.8,0
3,2018,F,1.28571428571429,576.428571428571,0.888511857258841,0.72628971738464,0.714285714285714,0
3,2018,G,1.14285714285714,694.571428571429,0.897718180033807,0.805549447200794,0.857142857142857,0
4,2012,A,0.75,612.5,0.983624338139906,NA,0.75,0.25
4,2012,B,1.33333333333333,721.333333333333,0.873237494413051,NA,0.555555555555556,0.111111111111111
4,2012,C,1.1,592.7,0.902119776654159,NA,0.7,0.1
4,2012,D,1,620.166666666667,0.935525366414418,NA,0.666666666666667,0.166666666666667
4,2014,A,1.125,498.25,0.912349103982868,0.788728883068748,0.875,0
4,2014,B,1.44444444444444,534.777777777778,0.816492239236599,0.820041820920177,0.555555555555556,0
4,2014,C,1.6,373.6,0.747101671533709,0.777849066401134,0.5,0
4,2014,D,1.5,383.5,0.780177259589721,0.794750288677661,0.5,0
4,2016,A,1.625,671.25,0.77377909695209,0.830786270311149,0.5,0
4,2016,B,1.66666666666667,719,0.73853353659356,0.812082492954292,0.333333333333333,0
4,2016,C,1.1,842.2,0.943621789903673,0.826351683289433,0.9,0
4,2016,D,1.33333333333333,727.166666666667,0.863677380657475,0.856681774404729,0.666666666666667,0
4,2018,A,1.375,490.5,0.822969973017727,0.796403723389132,0.625,0
4,2018,B,1.66666666666667,572.333333333333,0.741735660762304,0.818373655539616,0.444444444444444,0
4,2018,C,1.5,523.3,0.76891539982006,0.797187318950355,0.5,0
4,2018,D,1,610,0.961807992289538,0.843603923753981,1,0
5,2012,A,1.25,579.875,0.812286400989961,NA,0.5,0.125
5,2012,B,2.2,654,0.658765334843231,NA,0.4,0
5,2012,C,2.14285714285714,543.714285714286,0.591670519955825,NA,0,0
5,2012,D,1.42857142857143,546.714285714286,0.838124179897801,NA,0.714285714285714,0
5,2012,E,2.2,512.9,0.612626972648321,NA,0.2,0
5,2014,A,1,437.375,0.970070460331197,0.707445824056577,1,0
5,2014,B,1.4,496.2,0.818134360190014,0.728297741629111,0.6,0
5,2014,C,1.71428571428571,397.571428571429,0.737886332556533,0.833482531782931,0.285714285714286,0
5,2014,D,1.85714285714286,163.571428571429,0.681948487116857,0.696087996384045,0.428571428571429,0
5,2014,E,1.9,337.5,0.644235478523128,0.817273004033406,0.3,0
5,2016,A,1.625,556.5,0.804727986507895,0.771615677202587,0.625,0
5,2016,B,1.4,841.4,0.78655457763144,0.863353120988128,0.6,0
5,2016,C,1.57142857142857,742.571428571429,0.785340134802541,0.838474443140176,0.571428571428571,0
5,2016,D,1.57142857142857,580.142857142857,0.739620753385888,0.848450853879688,0.428571428571429,0
5,2016,E,1.8,736.4,0.736245122730839,0.843876923213786,0.4,0
5,2018,A,1.375,484.5,0.805205588748934,0.7918547686179,0.625,0
5,2018,B,1.2,769,0.853371593287422,0.861280642461674,0.8,0
5,2018,C,1.85714285714286,565.571428571429,0.745018680092715,0.888233742157316,0.428571428571429,0
5,2018,D,1.42857142857143,462.285714285714,0.802581123084208,0.868059545478925,0.571428571428571,0
5,2018,E,1.9,535.8,0.737150373953434,0.81285884701682,0.5,0
6,2012,A,1.5,697.625,0.739038215025902,NA,0.5,0
6,2012,B,1.5,751.8,0.804316276082593,NA,0.6,0
6,2012,C,1.16666666666667,694.5,0.882866886454022,NA,0.833333333333333,0
6,2012,D,1.28571428571429,749.285714285714,0.8429830638405,NA,0.714285714285714,0
6,2012,E,2.14285714285714,457.142857142857,0.602081410175174,NA,0.142857142857143,0
6,2014,A,1.625,425.5,0.752969549457446,0.741597868428018,0.5,0
6,2014,B,1.7,470.5,0.7402733463402,0.780178128361459,0.5,0
6,2014,C,1.16666666666667,542.5,0.887491129976606,0.739994097335012,0.833333333333333,0
6,2014,D,1.28571428571429,580.142857142857,0.921506386826327,0.791751560745211,0.857142857142857,0
6,2014,E,2,335.142857142857,0.669714479870157,0.806942787071932,0.142857142857143,0
6,2016,A,1.375,949.75,0.863407330362955,0.830946837307692,0.75,0
6,2016,B,1.1,963.5,0.935928925769585,0.81553102115926,0.9,0
6,2016,C,1,1145,0.959470382504574,0.79829860550383,1,0
6,2016,D,2,859,0.784080866477476,0.739797234095578,0.571428571428571,0
6,2016,E,2.28571428571429,727.714285714286,0.694949843678938,0.833574243824291,0.285714285714286,0
6,2018,A,1.375,723.5,0.827729979530219,0.864567413254288,0.625,0
6,2018,B,1.1,781.5,0.93467586346414,0.839029664117041,0.9,0
6,2018,C,1.16666666666667,867.833333333333,0.87398793355804,0.813720224779002,0.833333333333333,0
6,2018,D,1.57142857142857,834.714285714286,0.794314612233311,0.852511399511257,0.571428571428571,0
6,2018,E,1.28571428571429,610.714285714286,0.79454234914909,0.842500659875336,0.714285714285714,0
7,2012,B,0.857142857142857,835,0.979518282576926,NA,0.857142857142857,0.142857142857143
7,2012,C,1.42857142857143,694.428571428571,0.913565936073804,NA,0.857142857142857,0
7,2012,D,1.42857142857143,600,0.823948469152002,NA,0.428571428571429,0.142857142857143
7,2012,E,1.42857142857143,515.285714285714,0.764381494323102,NA,0.285714285714286,0.142857142857143
7,2012,F,0.857142857142857,501.571428571429,0.941911490050911,NA,0.571428571428571,0.285714285714286
7,2014,B,1.28571428571429,471,0.816052146207895,0.807619943854138,0.714285714285714,0
7,2014,C,1.57142857142857,284.285714285714,0.772537625367861,0.802745571629081,0.428571428571429,0
7,2014,D,1.28571428571429,321.571428571429,0.846384067858223,0.727481750654711,0.714285714285714,0
7,2014,E,1.57142857142857,300,0.744720915038883,0.795252426500828,0.571428571428571,0
7,2014,F,1.57142857142857,181,0.788505245513661,0.608982266673004,0.571428571428571,0
7,2016,B,1.71428571428571,587,0.702522851792396,0.767115289178267,0.428571428571429,0
7,2016,C,1.57142857142857,530.142857142857,0.761712204148363,0.772453931639843,0.428571428571429,0
7,2016,D,1.42857142857143,649.571428571429,0.804200771243881,0.838878192148863,0.571428571428571,0
7,2016,E,1.71428571428571,567.857142857143,0.708271561597486,0.868307564868364,0.428571428571429,0
7,2016,F,1.57142857142857,510.714285714286,0.859039948088601,0.711218881505617,0.714285714285714,0
7,2018,B,1.57142857142857,429.571428571429,0.698187850402008,0.78415608521893,0.428571428571429,0
7,2018,C,1.42857142857143,392.857142857143,0.816721020472355,0.770654955093852,0.571428571428571,0
7,2018,D,1.71428571428571,361.571428571429,0.816421325030084,0.675315075889731,0.571428571428571,0
7,2018,E,1.42857142857143,455.285714285714,0.832884890165802,0.867329001196879,0.571428571428571,0
7,2018,F,1.28571428571429,350.142857142857,0.839374527033475,0.723632847058818,0.714285714285714,0
8,2012,A,1.57142857142857,690.428571428571,0.804419699956062,NA,0.571428571428571,0
8,2012,B,1,492.571428571429,0.9318643263496,NA,0.714285714285714,0.142857142857143
8,2012,C,1,296.857142857143,0.859149932462461,NA,0.285714285714286,0.428571428571429
8,2012,D,0.857142857142857,540.285714285714,0.977975569614664,NA,0.857142857142857,0.142857142857143
8,2012,E,0.428571428571429,344.428571428571,0.986024976275289,NA,0.428571428571429,0.571428571428571
8,2014,A,1.42857142857143,303.428571428571,0.744375522896606,0.804016952474915,0.571428571428571,0
8,2014,B,1.14285714285714,188.857142857143,0.882989673619944,0.606818192161689,0.857142857142857,0
8,2014,C,1.42857142857143,218,0.772032705992731,0.756018909013001,0.571428571428571,0
8,2014,D,1,182.285714285714,0.943543894217208,0.647176059091177,1,0
8,2014,E,1.57142857142857,182.714285714286,0.70210644843262,0.699212174255119,0.428571428571429,0
8,2016,A,1.57142857142857,609.571428571429,0.834437852145583,0.749369316403082,0.714285714285714,0
8,2016,B,1.71428571428571,469.428571428571,0.74712358322477,0.839981957270827,0.428571428571429,0
8,2016,C,2,383.285714285714,0.60169149062224,0.873549900536674,0.142857142857143,0
8,2016,D,1,408,0.980146331542465,0.602325903462527,1,0
8,2016,E,1.14285714285714,661.142857142857,0.901638065115328,0.816130397353389,0.857142857142857,0
8,2018,A,1.28571428571429,426.571428571429,0.827172727709441,0.787913809493313,0.714285714285714,0
8,2018,B,1.28571428571429,270.714285714286,0.790272539798888,0.746716698193605,0.714285714285714,0
8,2018,C,1.42857142857143,267.571428571429,0.744788981828093,0.78242932629802,0.571428571428571,0
8,2018,D,1.14285714285714,338.285714285714,0.916927650889615,0.833117983823457,0.857142857142857,0
8,2018,E,1.71428571428571,344.428571428571,0.722936761911187,0.874005007637311,0.571428571428571,0
